user_id,age,gender,city,income_level,device_type,remittance_receiver,preferred_category,signup_date,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment,top_category,wishlist_rate,category_diversity,avg_shop_hour,is_festival_shopper,gender_enc,income_enc,device_enc,remittance_enc,festival_enc
7814,22,Female,Pokhara,Medium,Mobile,False,Electronics,2022-01-16,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.08333333333333333,5,11.833333333333334,True,1,1,0,0,1
7815,26,Female,Bhaktapur,Medium,Mobile,False,Beauty & Personal Care,2024-03-14,219.0,4,64951.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.06451612903225806,6,12.67741935483871,False,1,1,0,0,0
7816,20,Female,Kathmandu,Low,Mobile,False,Fashion,2022-04-19,83.0,2,16362.0,4.0,1.0,1.0,6.0,Potential,Fashion,0.04878048780487805,6,12.073170731707316,True,1,0,0,0,1
7817,25,Female,Butwal,Low,Mobile,True,Beauty & Personal Care,2022-05-12,83.0,7,159824.0,4.0,2.0,2.0,8.0,Potential,Beauty & Personal Care,0.010869565217391304,6,12.271739130434783,True,1,0,0,1,1
7818,24,Male,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2023-06-10,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.10526315789473684,6,11.68421052631579,True,0,1,0,0,1
7819,18,Male,Bhaktapur,High,Desktop,False,Phone Accessories,2023-05-05,44.0,6,37909.0,5.0,2.0,1.0,8.0,Potential,Phone Accessories,0.12121212121212122,6,12.93939393939394,True,0,2,1,0,1
7820,21,Female,Pokhara,Medium,Mobile,True,Fashion,2023-09-16,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.0625,4,12.9375,False,1,1,0,1,0
7821,24,Female,Pokhara,Low,Mobile,False,Fashion,2022-09-13,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.0,6,13.04,False,1,0,0,0,0
7822,23,Female,Birgunj,Medium,Mobile,True,Phone Accessories,2023-11-06,213.0,1,2815.0,3.0,1.0,1.0,5.0,At Risk,Phone Accessories,0.13953488372093023,6,10.465116279069768,True,1,1,0,1,1
7823,24,Female,Pokhara,Medium,Mobile,False,Beauty & Personal Care,2022-04-06,139.0,1,15766.0,4.0,1.0,1.0,6.0,Potential,Home & Kitchen,0.2,3,12.8,False,1,1,0,0,0
7824,19,Female,Birgunj,Low,Desktop,True,Electronics,2023-09-03,61.0,4,109324.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.03731343283582089,6,12.037313432835822,True,1,0,1,1,1
7825,18,Male,Kathmandu,Medium,Mobile,True,Fashion,2022-02-27,40.0,2,27085.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.1111111111111111,6,13.222222222222221,True,0,1,0,1,1
7826,25,Male,Pokhara,High,Mobile,False,Electronics,2022-08-23,311.0,1,10500.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.0,6,7.444444444444445,True,0,2,0,0,1
7827,24,Female,Lalitpur,Low,Desktop,False,Sports & Fitness,2022-03-31,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.01818181818181818,6,11.909090909090908,True,1,0,1,0,1
7828,22,Female,Biratnagar,Medium,Desktop,False,Beauty & Personal Care,2024-03-18,163.0,1,82093.0,3.0,1.0,1.0,5.0,At Risk,Electronics,0.0,6,8.4,True,1,1,1,0,1
7829,19,Female,Dharan,Low,Mobile,False,Sports & Fitness,2023-04-05,7.0,4,45641.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.08771929824561403,6,11.842105263157896,True,1,0,0,0,1
7830,29,Female,Kathmandu,Low,Mobile,False,Electronics,2023-10-14,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.0,5,12.1875,True,1,0,0,0,1
7831,24,Female,Birgunj,Low,Mobile,False,Sports & Fitness,2023-09-17,53.0,1,24778.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.18181818181818182,5,10.454545454545455,True,1,0,0,0,1
7832,25,Male,Biratnagar,Medium,Desktop,False,Electronics,2024-05-10,66.0,6,33858.0,5.0,2.0,1.0,8.0,Potential,Electronics,0.10483870967741936,6,11.701612903225806,True,0,1,1,0,1
7833,21,Male,Dharan,Low,Mobile,False,Sports & Fitness,2023-04-18,103.0,5,53208.0,4.0,1.0,1.0,6.0,Potential,Sports & Fitness,0.05714285714285714,6,12.857142857142858,True,0,0,0,0,1
7834,22,Female,Birgunj,Low,Mobile,True,Phone Accessories,2023-05-03,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.0,6,10.2,False,1,0,0,1,0
7835,18,Male,Kathmandu,Low,Desktop,False,Electronics,2023-06-19,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.038461538461538464,6,12.0,True,0,0,1,0,1
7836,21,Male,Dharan,Low,Desktop,False,Phone Accessories,2022-01-13,44.0,2,11717.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.09090909090909091,6,12.068181818181818,True,0,0,1,0,1
7837,21,Male,Butwal,High,Mobile,False,Sports & Fitness,2023-03-11,13.0,5,25688.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.14893617021276595,6,11.117021276595745,True,0,2,0,0,1
7838,26,Male,Lalitpur,Low,Mobile,False,Electronics,2024-03-30,152.0,1,2107.0,3.0,1.0,1.0,5.0,At Risk,Electronics,0.0,6,12.63265306122449,True,0,0,0,0,1
7839,23,Male,Kathmandu,Low,Desktop,False,Home & Kitchen,2022-08-17,20.0,1,21802.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.029411764705882353,6,13.529411764705882,True,0,0,1,0,1
7840,21,Female,Chitwan,Low,Desktop,False,Electronics,2023-09-20,252.0,2,35619.0,2.0,1.0,1.0,4.0,At Risk,Home & Kitchen,0.0,4,11.8,True,1,0,1,0,1
7841,19,Male,Kathmandu,Medium,Desktop,False,Beauty & Personal Care,2023-11-25,304.0,1,2019.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.0,5,12.0,False,0,1,1,0,0
7842,28,Male,Lalitpur,Low,Desktop,False,Fashion,2022-11-15,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.0,4,11.222222222222221,False,0,0,1,0,0
7843,23,Female,Bhaktapur,Medium,Mobile,False,Electronics,2024-04-25,215.0,1,6673.0,3.0,1.0,1.0,5.0,At Risk,Electronics,0.14285714285714285,5,10.892857142857142,True,1,1,0,0,1
7844,23,Female,Butwal,Medium,Mobile,False,Electronics,2023-11-18,11.0,12,161654.0,5.0,3.0,2.0,10.0,Loyal,Electronics,0.0625,6,12.51388888888889,True,1,1,0,0,1
7845,23,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-06-21,93.0,9,103463.0,4.0,2.0,1.0,7.0,Potential,Beauty & Personal Care,0.05511811023622047,6,11.740157480314961,True,1,0,0,0,1
7846,27,Female,Dharan,Low,Mobile,True,Fashion,2023-09-21,58.0,4,41102.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.037037037037037035,6,12.018518518518519,True,1,0,0,1,1
7847,30,Female,Pokhara,Low,Mobile,False,Beauty & Personal Care,2022-11-03,202.0,1,16898.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.11428571428571428,6,11.371428571428572,True,1,0,0,0,1
7848,27,Male,Lalitpur,Medium,Mobile,False,Electronics,2023-04-14,48.0,3,231667.0,5.0,1.0,2.0,8.0,Potential,Electronics,0.07272727272727272,6,11.2,True,0,1,0,0,1
7849,21,Female,Kathmandu,Medium,Mobile,True,Phone Accessories,2022-05-11,176.0,1,1275.0,3.0,1.0,1.0,5.0,At Risk,Phone Accessories,0.16666666666666666,6,10.25,True,1,1,0,1,1
7850,23,Male,Pokhara,Low,Mobile,False,Sports & Fitness,2022-02-27,276.0,1,17343.0,2.0,1.0,1.0,4.0,At Risk,Home & Kitchen,0.07142857142857142,6,11.928571428571429,True,0,0,0,0,1
7851,28,Female,Kathmandu,High,Mobile,True,Home & Kitchen,2024-04-14,221.0,1,4563.0,2.0,1.0,1.0,4.0,At Risk,Home & Kitchen,0.1,4,14.7,False,1,2,0,1,0
7852,23,Male,Bhaktapur,Medium,Mobile,False,Electronics,2023-06-04,232.0,1,6843.0,2.0,1.0,1.0,4.0,At Risk,Electronics,0.02631578947368421,6,12.210526315789474,False,0,1,0,0,0
7853,20,Male,Birgunj,Medium,Mobile,True,Fashion,2023-08-29,302.0,2,27721.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.11764705882352941,6,11.147058823529411,False,0,1,0,1,0
7854,22,Male,Butwal,Low,Mobile,False,Sports & Fitness,2022-07-15,25.0,1,4563.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.12,6,12.52,False,0,0,0,0,0
7855,23,Female,Butwal,Low,Mobile,True,Beauty & Personal Care,2024-03-19,47.0,4,21049.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.04430379746835443,6,11.58860759493671,True,1,0,0,1,1
7856,24,Female,Biratnagar,Medium,Mobile,False,Home & Kitchen,2024-04-20,67.0,5,59404.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.1076923076923077,6,10.553846153846154,True,1,1,0,0,1
7857,22,Male,Butwal,Medium,Mobile,False,Electronics,2023-03-18,72.0,2,155985.0,5.0,1.0,2.0,8.0,Potential,Electronics,0.10975609756097561,6,11.402439024390244,True,0,1,0,0,1
7858,26,Male,Kathmandu,Low,Mobile,True,Fashion,2022-11-29,44.0,1,10079.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.0,6,10.296296296296296,True,0,0,0,1,1
7859,23,Male,Chitwan,Low,Mobile,False,Home & Kitchen,2022-05-25,216.0,2,9982.0,3.0,1.0,1.0,5.0,At Risk,Home & Kitchen,0.09090909090909091,6,11.727272727272727,True,0,0,0,0,1
7860,21,Male,Kathmandu,High,Mobile,False,Beauty & Personal Care,2024-03-05,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.058823529411764705,6,10.0,True,0,2,0,0,1
7861,27,Male,Biratnagar,Low,Mobile,True,Fashion,2024-05-07,181.0,2,22644.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.0,6,10.35,True,0,0,0,1,1
7862,29,Male,Lalitpur,Low,Mobile,False,Phone Accessories,2023-05-01,159.0,1,9597.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.043478260869565216,6,13.565217391304348,True,0,0,0,0,1
7863,30,Female,Bhaktapur,High,Mobile,True,Beauty & Personal Care,2024-03-20,86.0,12,108386.0,4.0,3.0,1.0,8.0,Potential,Beauty & Personal Care,0.08860759493670886,6,11.89873417721519,True,1,2,0,1,1
7864,24,Male,Dharan,Low,Mobile,False,Electronics,2023-06-14,119.0,4,23300.0,4.0,1.0,1.0,6.0,Potential,Electronics,0.08080808080808081,6,12.595959595959595,True,0,0,0,0,1
7865,27,Other,Lalitpur,Medium,Desktop,True,Electronics,2022-09-06,4.0,3,137713.0,5.0,1.0,2.0,8.0,Potential,Electronics,0.061224489795918366,6,12.673469387755102,True,2,1,1,1,1
7866,26,Male,Hetauda,Low,Mobile,False,Electronics,2022-02-06,52.0,3,101144.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.05263157894736842,6,11.421052631578947,True,0,0,0,0,1
7867,23,Female,Kathmandu,Low,Mobile,False,Phone Accessories,2022-02-13,13.0,2,13968.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.11538461538461539,6,10.038461538461538,True,1,0,0,0,1
7868,27,Male,Birgunj,Medium,Desktop,True,Phone Accessories,2024-04-18,205.0,1,16363.0,3.0,1.0,1.0,5.0,At Risk,Home & Kitchen,0.043478260869565216,6,11.608695652173912,True,0,1,1,1,1
7869,26,Other,Pokhara,Medium,Mobile,True,Home & Kitchen,2023-02-06,10.0,7,55238.0,5.0,2.0,1.0,8.0,Potential,Home & Kitchen,0.08791208791208792,6,11.934065934065934,True,2,1,0,1,1
7870,23,Female,Pokhara,Medium,Desktop,False,Fashion,2023-01-10,102.0,2,34489.0,4.0,1.0,1.0,6.0,Potential,Fashion,0.16279069767441862,6,11.534883720930232,True,1,1,1,0,1
7871,22,Male,Lalitpur,Low,Desktop,False,Sports & Fitness,2023-04-18,69.0,4,31379.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.045454545454545456,6,11.511363636363637,True,0,0,1,0,1
7872,25,Male,Kathmandu,Low,Mobile,False,Electronics,2023-10-19,195.0,1,2862.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.0,6,13.2,False,0,0,0,0,0
7873,28,Male,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2024-02-24,79.0,2,27060.0,4.0,1.0,1.0,6.0,Potential,Sports & Fitness,0.12121212121212122,6,13.030303030303031,True,0,1,0,0,1
7874,22,Female,Kathmandu,Low,Desktop,False,Beauty & Personal Care,2022-06-21,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.0,5,13.3,False,1,0,1,0,0
7875,22,Male,Kathmandu,Low,Desktop,True,Fashion,2022-04-04,271.0,1,14183.0,2.0,1.0,1.0,4.0,At Risk,Fashion,0.0,6,12.214285714285714,True,0,0,1,1,1
7876,24,Female,Lalitpur,Low,Mobile,False,Fashion,2023-08-03,314.0,2,19769.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.09523809523809523,6,12.714285714285714,True,1,0,0,0,1
7877,21,Female,Kathmandu,Medium,Mobile,False,Phone Accessories,2023-02-08,185.0,6,179988.0,3.0,2.0,2.0,7.0,Potential,Phone Accessories,0.0641025641025641,6,11.884615384615385,True,1,1,0,0,1
7878,26,Female,Kathmandu,Medium,Mobile,False,Phone Accessories,2024-02-28,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.16666666666666666,6,11.944444444444445,True,1,1,0,0,1
7879,22,Male,Pokhara,Low,Mobile,False,Electronics,2023-07-05,2.0,10,202136.0,5.0,2.0,2.0,9.0,Loyal,Home & Kitchen,0.05945945945945946,6,11.227027027027027,True,0,0,0,0,1
7880,26,Female,Chitwan,Medium,Mobile,False,Electronics,2022-07-12,68.0,8,53253.0,5.0,2.0,1.0,8.0,Potential,Electronics,0.05333333333333334,6,12.466666666666667,False,1,1,0,0,0
7881,21,Female,Kathmandu,Medium,Mobile,False,Electronics,2022-03-16,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.0,3,13.2,False,1,1,0,0,0
7882,23,Female,Bhaktapur,Low,Mobile,True,Phone Accessories,2022-07-13,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.05660377358490566,6,12.150943396226415,True,1,0,0,1,1
7883,23,Male,Butwal,Medium,Desktop,False,Sports & Fitness,2023-11-29,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.09090909090909091,6,10.636363636363637,True,0,1,1,0,1
7884,20,Male,Butwal,Medium,Mobile,False,Electronics,2023-04-08,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.06666666666666667,6,14.6,True,0,1,0,0,1
7885,30,Male,Birgunj,Low,Mobile,False,Beauty & Personal Care,2022-01-09,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.0,6,11.346153846153847,True,0,0,0,0,1
7886,21,Female,Kathmandu,Medium,Mobile,False,Electronics,2023-12-05,334.0,1,4409.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.05555555555555555,6,9.777777777777779,True,1,1,0,0,1
7887,20,Male,Lalitpur,Medium,Tablet,False,Phone Accessories,2023-06-11,279.0,2,25355.0,2.0,1.0,1.0,4.0,At Risk,Phone Accessories,0.1111111111111111,6,13.944444444444445,False,0,1,2,0,0
7888,25,Male,Kathmandu,Medium,Mobile,False,Electronics,2023-01-02,138.0,4,26433.0,4.0,1.0,1.0,6.0,Potential,Sports & Fitness,0.058823529411764705,6,11.5,True,0,1,0,0,1
7889,28,Female,Lalitpur,Low,Tablet,False,Beauty & Personal Care,2024-05-28,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.06060606060606061,6,13.303030303030303,False,1,0,2,0,0
7890,21,Male,Lalitpur,Low,Mobile,True,Fashion,2024-04-08,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.07692307692307693,5,11.76923076923077,True,0,0,0,1,1
7891,26,Male,Kathmandu,Low,Desktop,False,Phone Accessories,2022-12-30,336.0,2,22517.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.07692307692307693,6,12.138461538461538,True,0,0,1,0,1
7892,24,Female,Kathmandu,Low,Mobile,False,Fashion,2023-06-29,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.0,4,8.0,True,1,0,0,0,1
7893,23,Male,Biratnagar,Medium,Mobile,False,Beauty & Personal Care,2023-04-10,45.0,6,82148.0,5.0,2.0,1.0,8.0,Potential,Sports & Fitness,0.04,6,12.36,True,0,1,0,0,1
7894,18,Male,Lalitpur,Low,Desktop,False,Fashion,2023-03-19,60.0,1,15000.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.08571428571428572,6,13.657142857142857,True,0,0,1,0,1
7895,22,Female,Kathmandu,Low,Mobile,True,Beauty & Personal Care,2022-08-06,58.0,2,24745.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.07894736842105263,6,13.894736842105264,True,1,0,0,1,1
7896,28,Female,Pokhara,Medium,Mobile,False,Phone Accessories,2023-08-10,225.0,3,25734.0,2.0,1.0,1.0,4.0,At Risk,Phone Accessories,0.12280701754385964,6,12.421052631578947,True,1,1,0,0,1
7897,30,Female,Kathmandu,Medium,Mobile,True,Sports & Fitness,2024-03-18,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.2857142857142857,4,13.0,True,1,1,0,1,1
7898,30,Male,Biratnagar,Medium,Desktop,False,Electronics,2023-01-20,80.0,3,8844.0,4.0,1.0,1.0,6.0,Potential,Electronics,0.10810810810810811,6,14.405405405405405,True,0,1,1,0,1
7899,22,Male,Biratnagar,Low,Desktop,True,Electronics,2022-06-13,71.0,3,29929.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.0,6,9.863636363636363,False,0,0,1,1,0
7900,23,Male,Kathmandu,Medium,Mobile,False,Sports & Fitness,2023-05-25,152.0,6,47913.0,3.0,2.0,1.0,6.0,Potential,Sports & Fitness,0.11392405063291139,6,11.822784810126583,True,0,1,0,0,1
7901,30,Female,Butwal,Low,Desktop,True,Fashion,2024-03-13,159.0,1,15000.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.0,5,12.375,True,1,0,1,1,1
7902,26,Male,Biratnagar,Low,Mobile,False,Home & Kitchen,2022-10-27,88.0,1,15766.0,4.0,1.0,1.0,6.0,Potential,Home & Kitchen,0.16666666666666666,6,15.055555555555555,True,0,0,0,0,1
7903,30,Female,Bhaktapur,Low,Mobile,False,Beauty & Personal Care,2023-07-16,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.0,5,14.9,False,1,0,0,0,0
7904,25,Male,Kathmandu,High,Mobile,False,Electronics,2023-12-07,51.0,1,8602.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.09090909090909091,6,10.969696969696969,True,0,2,0,0,1
7905,21,Female,Pokhara,Medium,Mobile,False,Electronics,2022-06-02,25.0,1,150000.0,5.0,1.0,2.0,8.0,Potential,Electronics,0.17857142857142858,6,13.892857142857142,True,1,1,0,0,1
7906,27,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2022-08-16,174.0,3,24141.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.15,6,8.2,True,1,0,0,0,1
7907,22,Male,Kathmandu,Low,Mobile,True,Phone Accessories,2023-10-24,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.1,6,12.8,True,0,0,0,1,1
7908,24,Female,Biratnagar,Medium,Desktop,False,Beauty & Personal Care,2023-10-03,7.0,19,150787.0,5.0,4.0,2.0,11.0,Loyal,Beauty & Personal Care,0.07650273224043716,6,11.568306010928962,True,1,1,1,0,1
7909,20,Male,Kathmandu,High,Desktop,False,Beauty & Personal Care,2022-05-08,72.0,4,23353.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.16,6,9.48,False,0,2,1,0,0
7910,21,Female,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2022-05-24,221.0,2,23653.0,2.0,1.0,1.0,4.0,At Risk,Beauty & Personal Care,0.13333333333333333,6,10.2,True,1,1,0,0,1
7911,18,Male,Kathmandu,Medium,Mobile,False,Sports & Fitness,2022-04-07,62.0,1,3174.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.1,5,10.9,True,0,1,0,0,1
7912,23,Male,Hetauda,High,Mobile,False,Electronics,2023-10-23,72.0,8,98696.0,5.0,2.0,1.0,8.0,Potential,Home & Kitchen,0.11290322580645161,6,11.483870967741936,True,0,2,0,0,1
7913,23,Female,Lalitpur,Medium,Mobile,False,Home & Kitchen,2022-07-22,13.0,11,102130.0,5.0,2.0,1.0,8.0,Potential,Home & Kitchen,0.12371134020618557,6,11.0,True,1,1,0,0,1
7914,25,Female,Birgunj,Medium,Desktop,False,Electronics,2024-01-10,33.0,3,40661.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.12903225806451613,6,11.064516129032258,True,1,1,1,0,1
7915,22,Female,Biratnagar,Medium,Mobile,False,Fashion,2022-11-30,66.0,2,8469.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.17647058823529413,5,10.823529411764707,False,1,1,0,0,0
7916,27,Female,Kathmandu,Medium,Mobile,False,Fashion,2023-11-25,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.10526315789473684,6,11.31578947368421,True,1,1,0,0,1
7917,22,Male,Bhaktapur,Low,Mobile,False,Phone Accessories,2022-05-02,39.0,1,22408.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.0,6,8.466666666666667,True,0,0,0,0,1
7918,27,Male,Kathmandu,Medium,Mobile,False,Electronics,2023-07-28,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.19047619047619047,6,8.80952380952381,True,0,1,0,0,1
7919,25,Male,Kathmandu,Medium,Desktop,True,Phone Accessories,2024-03-28,12.0,5,85109.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.10638297872340426,6,10.25531914893617,True,0,1,1,1,1
7920,23,Female,Kathmandu,High,Mobile,False,Sports & Fitness,2023-09-18,66.0,3,22147.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.11764705882352941,5,14.411764705882353,False,1,2,0,0,0
7921,25,Female,Bhaktapur,Low,Mobile,True,Phone Accessories,2024-05-18,33.0,2,10653.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.15,5,10.95,True,1,0,0,1,1
7922,21,Female,Bhaktapur,Medium,Mobile,True,Home & Kitchen,2024-03-17,133.0,3,19190.0,4.0,1.0,1.0,6.0,Potential,Home & Kitchen,0.061224489795918366,6,13.081632653061224,False,1,1,0,1,0
7923,23,Female,Lalitpur,Medium,Mobile,True,Phone Accessories,2023-09-06,159.0,5,53166.0,3.0,1.0,1.0,5.0,At Risk,Phone Accessories,0.02702702702702703,6,12.35135135135135,True,1,1,0,1,1
7924,23,Female,Chitwan,Medium,Mobile,False,Fashion,2023-02-14,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.045454545454545456,6,9.954545454545455,False,1,1,0,0,0
7925,24,Male,Kathmandu,High,Mobile,True,Fashion,2024-02-14,12.0,9,62232.0,5.0,2.0,1.0,8.0,Potential,Fashion,0.18018018018018017,6,12.036036036036036,True,0,2,0,1,1
7926,18,Female,Dharan,Medium,Mobile,False,Sports & Fitness,2023-10-20,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.2,3,13.2,False,1,1,0,0,0
7927,24,Female,Lalitpur,Low,Mobile,True,Electronics,2023-11-15,38.0,1,10500.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.08333333333333333,6,9.833333333333334,False,1,0,0,1,0
7928,23,Female,Bhaktapur,Medium,Mobile,False,Beauty & Personal Care,2024-01-31,19.0,14,214619.0,5.0,3.0,2.0,10.0,Loyal,Beauty & Personal Care,0.03,6,12.9,True,1,1,0,0,1
7929,21,Male,Lalitpur,High,Mobile,True,Phone Accessories,2023-10-10,22.0,1,1912.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.10344827586206896,6,12.413793103448276,True,0,2,0,1,1
7930,19,Female,Kathmandu,Medium,Mobile,False,Electronics,2022-09-10,4.0,12,403054.0,5.0,3.0,4.0,12.0,Champions,Electronics,0.08860759493670886,6,9.91139240506329,True,1,1,0,0,1
7931,21,Male,Kathmandu,Low,Mobile,False,Electronics,2022-08-13,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.044444444444444446,6,10.933333333333334,True,0,0,0,0,1
7932,19,Male,Biratnagar,Low,Mobile,False,Beauty & Personal Care,2024-02-25,35.0,4,32832.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.08,6,10.45,True,0,0,0,0,1
7933,26,Male,Pokhara,Medium,Mobile,False,Sports & Fitness,2022-07-17,27.0,2,46569.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.10714285714285714,6,10.875,True,0,1,0,0,1
7934,27,Male,Butwal,Medium,Mobile,False,Fashion,2024-01-24,66.0,3,22432.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.125,6,10.46875,True,0,1,0,0,1
7935,24,Male,Biratnagar,Medium,Mobile,True,Home & Kitchen,2023-12-13,69.0,2,9917.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.05,6,11.7,False,0,1,0,1,0
7936,25,Female,Hetauda,Low,Mobile,False,Phone Accessories,2022-07-20,94.0,1,4085.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.06666666666666667,6,12.233333333333333,False,1,0,0,0,0
7937,21,Male,Kathmandu,Low,Mobile,False,Electronics,2024-03-08,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.09090909090909091,5,13.454545454545455,True,0,0,0,0,1
7938,25,Male,Chitwan,Medium,Mobile,False,Phone Accessories,2024-04-01,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.0,6,10.428571428571429,True,0,1,0,0,1
7939,30,Male,Chitwan,Medium,Mobile,False,Home & Kitchen,2022-07-03,116.0,2,16512.0,4.0,1.0,1.0,6.0,Potential,Home & Kitchen,0.07142857142857142,6,10.75,True,0,1,0,0,1
7940,26,Male,Kathmandu,Low,Mobile,False,Fashion,2022-11-27,175.0,1,29256.0,3.0,1.0,1.0,5.0,At Risk,Sports & Fitness,0.0,5,9.0,True,0,0,0,0,1
7941,21,Other,Birgunj,Medium,Desktop,False,Phone Accessories,2023-12-09,2.0,19,144750.0,5.0,4.0,2.0,11.0,Loyal,Phone Accessories,0.10101010101010101,6,11.313131313131313,True,2,1,1,0,1
7942,23,Male,Biratnagar,Medium,Mobile,False,Sports & Fitness,2024-01-06,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.058823529411764705,5,9.411764705882353,True,0,1,0,0,1
7943,27,Female,Lalitpur,Low,Mobile,False,Fashion,2022-02-20,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.0,5,11.75,False,1,0,0,0,0
